timestamp,event_id,seconds_from_attack_start,anchor_phase,attack_run_id,attack_chain_id,attack_payload,attack_category,attack_delivery,syscall,success,exit,exe,comm,command,proctitle,cwd,path,paths,uid,euid,auid,pid,ppid,tty,ses,key,manual_label,manual_note
1778300214,11010,-0.802586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,connect,no,-2,/usr/bin/tar,tar,,tar -czf archive/docs_2_20840.tar.gz docs/,/home/analyst/baseline_workload/run_20260509_041538,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,15727,15400,(none),25,network_connect,benign,
1778300214,11011,-0.802586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,connect,no,-2,/usr/bin/tar,tar,,tar -czf archive/docs_2_20840.tar.gz docs/,/home/analyst/baseline_workload/run_20260509_041538,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,15727,15400,(none),25,network_connect,benign,
1778300214,11012,-0.802586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,85,yes,3,/usr/bin/tar,tar,,tar -czf archive/docs_2_20840.tar.gz docs/,/home/analyst/baseline_workload/run_20260509_041538,archive/,archive/|archive/docs_2_20840.tar.gz,1000,1000,1000,15728,15727,(none),25,home_activity,benign,
1778300214,11013,-0.802586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,execve,yes,0,/usr/bin/dash,sh,/bin/sh -c gzip,tar -czf archive/docs_2_20840.tar.gz docs/,/home/analyst/baseline_workload/run_20260509_041538,/bin/sh,/bin/sh|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,15728,15727,(none),25,exec,benign,
1778300214,11014,-0.801586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,execve,yes,0,/usr/bin/gzip,gzip,gzip,gzip,/home/analyst/baseline_workload/run_20260509_041538,/usr/bin/gzip,/usr/bin/gzip|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,15729,15728,(none),25,exec,benign,
1778300214,11015,-0.799586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,openat,yes,3,/usr/bin/bash,bash,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,logs/,logs/|logs/ls_2.log,1000,1000,1000,15730,15400,(none),25,home_activity,benign,
1778300214,11016,-0.799586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,execve,yes,0,/usr/bin/ls,ls,ls -la,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,/usr/bin/ls,/usr/bin/ls|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,15730,15400,(none),25,exec,benign,
1778300214,11017,-0.798586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,connect,no,-2,/usr/bin/ls,ls,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,15730,15400,(none),25,network_connect,benign,
1778300214,11018,-0.798586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,connect,no,-2,/usr/bin/ls,ls,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,15730,15400,(none),25,network_connect,benign,
1778300214,11019,-0.798586,pre_context,20260508_211655_create_user_Tyu1u6,20260508_211655_dirtyfrag_root_authorized_keys_X5ChW3,persistence_auth/create_user,persistence_auth,ssh_stdin,connect,no,-2,/usr/bin/ls,ls,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,15730,15400,(none),25,network_connect,benign,
